batch_idx,avg_score,loss
354100,139.50270080566406,-0.40920668840408325
354200,138.5179901123047,-0.5625850558280945
354300,138.66110229492188,-0.6373572945594788
354400,138.872802734375,-0.6504729390144348
354500,139.90769958496094,-0.5432294011116028
354600,139.11659240722656,-0.4852958917617798
354700,139.556396484375,-0.2843485176563263
354800,139.28329467773438,-0.6242550015449524
354900,139.47048950195312,-1.1288189888000488
355000,138.09799194335938,-0.5764104127883911
355100,139.1461944580078,-0.2793771028518677
355200,138.66539001464844,-0.6520586013793945
355300,139.02940368652344,-0.4402710199356079
355400,140.0792999267578,-0.3701958656311035
355500,139.34320068359375,-0.4277135729789734
355600,139.5355987548828,-0.28838783502578735
355700,138.2261962890625,-0.5250250697135925
355800,137.7978973388672,-0.37872669100761414
355900,139.43800354003906,-0.28206440806388855
356000,139.0930938720703,-0.6455745100975037
356100,138.56619262695312,-0.23740218579769135
356200,139.93789672851562,-0.4255739748477936
356300,138.82579040527344,-0.5380722284317017
356400,139.310302734375,-0.40869006514549255
356500,139.78009033203125,-0.4429126977920532
356600,139.64529418945312,-0.36905112862586975
356700,138.90489196777344,-0.5559630990028381
356800,139.08859252929688,-0.20333756506443024
356900,139.08599853515625,-0.5315693020820618
357000,139.51170349121094,-0.21339274942874908
357100,139.53819274902344,-0.517185628414154
357200,139.73109436035156,-0.5547997951507568
357300,137.8905029296875,-0.4986228048801422
357400,139.01260375976562,-0.46191903948783875
357500,140.5189971923828,-0.1846119910478592
357600,138.6046905517578,-0.7826527953147888
357700,138.86849975585938,-0.6148121953010559
357800,139.1927947998047,-0.10664073377847672
357900,138.8489990234375,-0.7529116868972778
358000,139.6595916748047,-0.7021029591560364
358100,139.29049682617188,-0.35536277294158936
358200,139.25169372558594,-0.43005189299583435
358300,137.89208984375,-0.3278893530368805
358400,139.408203125,-0.31474176049232483
358500,138.62799072265625,-0.45563066005706787
358600,139.15460205078125,-0.07796341925859451
358700,138.82899475097656,-0.5061908960342407
358800,140.00209045410156,-0.6919971704483032
358900,139.156494140625,-0.23587682843208313
359000,139.3354949951172,-0.3270917236804962
359100,139.548095703125,-0.42570799589157104
359200,139.15989685058594,-0.5432915091514587
359300,139.08419799804688,-0.2134675234556198
359400,139.28189086914062,-0.13207308948040009
359500,139.38760375976562,-0.5676603317260742
359600,139.4615936279297,-0.859225869178772
359700,139.43699645996094,-0.3541591763496399
359800,138.99240112304688,-0.2931039333343506
359900,139.37879943847656,-0.3657008707523346
360000,139.5316925048828,-0.4318622946739197
360100,140.2307891845703,-0.6741937398910522
360200,139.783203125,-0.32310134172439575
360300,139.5742950439453,-0.4624733328819275
360400,139.79209899902344,-0.42159223556518555
360500,138.7248992919922,-0.5405847430229187
360600,139.1826934814453,-0.5672335624694824
360700,138.8911895751953,-0.6516659259796143
360800,139.52268981933594,-0.8148071765899658
360900,139.0034942626953,-0.4348044693470001
361000,139.48219299316406,-0.2951885163784027
361100,139.5146026611328,-0.45020246505737305
361200,138.8592987060547,-0.3195645809173584
361300,140.2191925048828,-0.3934606909751892
361400,139.17340087890625,-0.4181460738182068
361500,140.23480224609375,-0.5637354254722595
361600,138.97259521484375,-0.36862289905548096
361700,138.7698974609375,-0.46158427000045776
361800,139.13510131835938,-0.2596750855445862
361900,139.39859008789062,-0.5755286812782288
362000,140.28070068359375,-0.5283606052398682
362100,138.9770965576172,-0.37481287121772766
362200,139.41940307617188,-0.5077612400054932
362300,139.14659118652344,-0.6215898990631104
362400,139.5345001220703,-0.6187196373939514
362500,138.84779357910156,-0.4094367027282715
362600,138.8386993408203,0.06419169902801514
362700,139.3271026611328,-0.24503451585769653
362800,137.30850219726562,-0.5773323178291321
362900,139.9604034423828,-0.1966269165277481
363000,139.8170928955078,-0.6175218224525452
363100,139.50099182128906,-0.4006922245025635
363200,139.83209228515625,-0.33291399478912354
363300,139.7176971435547,-0.32406654953956604
363400,139.7025909423828,-0.41673779487609863
363500,140.1103973388672,-0.40738987922668457
363600,139.23680114746094,-0.3843786120414734
363700,139.0279998779297,-0.4414573013782501
363800,139.02139282226562,-0.41790544986724854
363900,138.47630310058594,-0.5515358448028564
364000,139.3616943359375,-0.41983762383461
364100,139.56838989257812,-0.5667914748191833
364200,139.57308959960938,-0.48195457458496094
364300,138.80569458007812,-0.2096562683582306
364400,140.72779846191406,-0.38461846113204956
364500,140.20188903808594,-0.6196479201316833
364600,138.9552001953125,-0.40382957458496094
364700,139.57379150390625,-0.536450982093811
364800,140.37379455566406,-0.5410234332084656
364900,138.7596893310547,-0.6064976453781128
365000,139.9084930419922,-0.4820114076137543
365100,138.9254913330078,-0.5219478607177734
365200,138.1363983154297,-0.6284299492835999
365300,140.44589233398438,-0.5988126993179321
365400,139.12469482421875,-0.24651752412319183
365500,138.5802001953125,-0.3955971896648407
365600,138.32789611816406,-0.43608206510543823
365700,139.03099060058594,-0.42052438855171204
365800,138.8040008544922,-0.2882259488105774
365900,139.28369140625,-0.47173598408699036
366000,138.97569274902344,-0.45422205328941345
366100,139.8929901123047,-0.683601975440979
366200,138.6533966064453,-0.36774155497550964
366300,139.32179260253906,-0.513607382774353
366400,139.04669189453125,-0.6335980296134949
366500,138.84120178222656,-0.4004175066947937
366600,139.6107940673828,-0.46239909529685974
366700,139.64498901367188,-0.5240073204040527
366800,139.05479431152344,-0.5438997745513916
366900,139.04629516601562,-0.6497362852096558
367000,139.535400390625,-0.37452125549316406
367100,139.4722900390625,-0.5897912979125977
367200,139.59649658203125,-0.42299315333366394
367300,139.82308959960938,0.026496093720197678
367400,140.17739868164062,-0.2976934611797333
367500,139.4553985595703,-0.3241497874259949
367600,138.2655029296875,-0.38604071736335754
367700,139.3282928466797,-0.4822041392326355
367800,139.05270385742188,-0.14515510201454163
367900,138.5803985595703,-0.2624973654747009
368000,139.34840393066406,-0.4575940668582916
368100,139.343994140625,-0.30111563205718994
368200,138.6114959716797,-0.40931782126426697
368300,139.33779907226562,-0.4673406183719635
368400,139.35879516601562,-0.43917861580848694
368500,138.1862030029297,-0.5105952024459839
368600,139.5432891845703,-0.5271847248077393
368700,139.49659729003906,-0.5443547964096069
368800,138.51010131835938,-0.45884138345718384
368900,139.28089904785156,-0.5350476503372192
369000,140.38059997558594,-0.36340388655662537
369100,139.16909790039062,-0.44184696674346924
369200,139.16549682617188,-0.23567406833171844
369300,139.87779235839844,-0.38558876514434814
369400,139.1938018798828,-0.4206521511077881
369500,140.17579650878906,-0.6247760057449341
369600,139.88040161132812,-0.44213226437568665
369700,139.16110229492188,-0.6320762038230896
369800,138.78639221191406,-0.533629298210144
369900,138.38648986816406,-0.37701255083084106
370000,139.6125946044922,-0.38109976053237915
370100,138.8730010986328,-0.37796804308891296
370200,139.69459533691406,-0.36470335721969604
370300,139.51449584960938,-0.44814860820770264
370400,139.4803924560547,-0.3516714572906494
370500,139.57530212402344,-0.5160554647445679
370600,140.32839965820312,-0.30132314562797546
370700,139.9169921875,-0.4498717784881592
370800,139.83380126953125,-0.2872633635997772
370900,139.88169860839844,-0.18920788168907166
371000,138.3806915283203,-0.443366140127182
371100,138.68150329589844,-0.11301989108324051
371200,140.19068908691406,-0.4768638610839844
371300,138.78948974609375,-0.265958696603775
371400,139.9333953857422,-0.5290862917900085
371500,136.7823944091797,-0.46709832549095154
371600,138.900390625,-0.2935316860675812
371700,138.6602020263672,-0.4795864224433899
371800,138.14439392089844,-0.8108072876930237
371900,139.38279724121094,-0.5193190574645996
372000,139.2863006591797,-0.440706342458725
372100,138.7030029296875,-0.3968158960342407
372200,140.05999755859375,-0.6596892476081848
372300,140.17929077148438,-0.4958479404449463
372400,139.327392578125,0.06438543647527695
372500,139.42189025878906,-0.40662693977355957
372600,139.57330322265625,-0.4715149402618408
372700,139.3114013671875,-0.48834460973739624
372800,139.6092987060547,-0.3107450008392334
372900,139.55490112304688,-0.09162582457065582
373000,138.90859985351562,-0.2733110189437866
373100,139.1512908935547,-0.14033390581607819
373200,138.96429443359375,-0.4396530091762543
373300,139.4294891357422,-0.6210329532623291
373400,137.9127960205078,-0.3587026596069336
373500,139.8668975830078,-0.40231379866600037
373600,139.2176971435547,-0.4726155996322632
373700,139.65399169921875,-0.21857397258281708
373800,139.84210205078125,-0.5376120209693909
373900,138.86639404296875,-0.46965742111206055
374000,138.9178924560547,-0.3752330243587494
374100,139.36839294433594,-0.5254706144332886
374200,137.69259643554688,-0.418977826833725
374300,139.89239501953125,-0.5904161930084229
374400,139.7534942626953,-0.37297698855400085
374500,138.93679809570312,-0.3497520387172699
374600,139.34429931640625,-0.36694854497909546
374700,138.80580139160156,-0.683725118637085
374800,139.5618896484375,-0.18302799761295319
374900,139.4510955810547,-0.3027966618537903
375000,139.24659729003906,-0.39495477080345154
375100,138.99879455566406,-0.4061141610145569
375200,139.6468963623047,-0.5156286954879761
375300,139.63079833984375,-0.6467363834381104
375400,139.51080322265625,-0.2609853148460388
375500,139.2823028564453,-0.35087817907333374
375600,139.50729370117188,-0.44756415486335754
375700,138.18869018554688,-0.5264739394187927
375800,138.53549194335938,-0.5084245800971985
375900,139.6960906982422,-0.42005589604377747
376000,139.1407012939453,-0.363657146692276
376100,139.07029724121094,-0.48191317915916443
376200,139.6416015625,-0.3819068968296051
376300,139.6602020263672,-0.38384711742401123
376400,140.185302734375,-0.34158962965011597
376500,139.31809997558594,-0.5077924728393555
376600,139.0583038330078,-0.7069019079208374
376700,138.52749633789062,-0.43369218707084656
376800,138.65509033203125,-0.6811165809631348
376900,138.49659729003906,-0.36467090249061584
377000,139.58949279785156,-0.30530253052711487
377100,139.32769775390625,-0.6003046035766602
377200,138.97988891601562,-0.4189606308937073
377300,138.985595703125,-0.46023163199424744
377400,139.3925018310547,-0.36582323908805847
377500,138.0196990966797,-0.36261850595474243
377600,139.66799926757812,-0.2635909616947174
377700,139.57029724121094,-0.61344313621521
377800,138.9532012939453,-0.6035159230232239
377900,139.21080017089844,-0.4986652731895447
378000,139.15530395507812,-0.4574579894542694
378100,138.9405975341797,-0.22397316992282867
378200,139.19850158691406,-0.3118739128112793
378300,139.29949951171875,-0.43199822306632996
378400,139.72340393066406,-0.4725177586078644
378500,140.0760040283203,-0.7486012578010559
378600,139.81539916992188,-0.3938561975955963
378700,139.73728942871094,-0.2617259621620178
378800,140.65309143066406,-0.35264599323272705
378900,139.42799377441406,-0.10594303905963898
379000,138.3260040283203,-0.4760168194770813
379100,139.1866912841797,-0.4749515652656555
379200,140.12168884277344,-0.3981878161430359
379300,139.30609130859375,-0.5059685707092285
379400,138.78549194335938,-0.4475961923599243
379500,139.47239685058594,-0.3813122808933258
379600,139.81399536132812,-0.5068950653076172
379700,138.39779663085938,-0.2593204081058502
379800,140.23959350585938,-0.6248834133148193
379900,139.02999877929688,-0.32472744584083557
380000,139.61138916015625,-0.45880088210105896
380100,139.4106903076172,-0.6213522553443909
380200,139.31259155273438,-0.432027131319046
380300,138.83169555664062,-0.5588854551315308
380400,138.79959106445312,-0.2953743636608124
380500,139.4853973388672,-0.3747296929359436
380600,139.6613006591797,-0.8642603158950806
380700,139.00399780273438,-0.21438956260681152
380800,137.19369506835938,-0.39290907979011536
380900,138.70838928222656,-0.5451359748840332
381000,140.24099731445312,-0.5250004529953003
381100,138.52110290527344,-0.5502693057060242
381200,139.38619995117188,-0.47910067439079285
381300,139.01840209960938,-0.09669634699821472
381400,139.77549743652344,-0.6308275461196899
381500,139.5067901611328,-0.33679062128067017
381600,139.360595703125,-0.4186946749687195
381700,139.76109313964844,-0.5285642147064209
381800,138.9344024658203,-0.19268274307250977
381900,138.98609924316406,-0.20956264436244965
382000,138.310791015625,-0.2668904960155487
382100,139.4471893310547,-0.3078266382217407
382200,138.64869689941406,-0.28174278140068054
382300,138.26148986816406,-0.4033662974834442
382400,139.21240234375,-0.7112439274787903
382500,140.02789306640625,-0.6289554238319397
382600,140.5482940673828,-0.583531379699707
382700,139.25439453125,-0.3536422848701477
382800,140.50369262695312,-0.1410282403230667
382900,139.5242919921875,-0.4319884777069092
383000,140.10269165039062,-0.323873907327652
383100,139.12359619140625,-0.4300406277179718
383200,139.75790405273438,-0.4334072768688202
383300,139.560791015625,-0.7672806978225708
383400,139.08180236816406,-0.4052145779132843
383500,139.7010040283203,-0.23973448574543
383600,139.53189086914062,-0.35071614384651184
383700,139.3480987548828,-0.23943354189395905
383800,138.4875030517578,-0.24681976437568665
383900,139.11619567871094,-0.37949857115745544
384000,139.29339599609375,-0.2383393943309784
384100,138.26499938964844,-0.2264653742313385
384200,140.0858917236328,-0.31540682911872864
384300,139.0106964111328,-0.5672895312309265
384400,138.1024932861328,-0.4392562508583069
384500,137.7939910888672,-0.45635759830474854
384600,139.8354949951172,-0.3114599287509918
384700,138.99899291992188,-0.5799239277839661
384800,139.69540405273438,-0.4405120015144348
384900,139.24679565429688,-0.40388432145118713
385000,139.64239501953125,-0.5054673552513123
385100,138.9499969482422,-0.25227704644203186
385200,139.414794921875,-0.7339386343955994
385300,140.21429443359375,-0.620701014995575
385400,139.44029235839844,-0.4206036925315857
385500,140.02589416503906,-0.4329919219017029
385600,139.50669860839844,-0.33063748478889465
385700,139.9167022705078,-0.4595794677734375
385800,139.98959350585938,-0.591084361076355
385900,140.04150390625,-0.546053946018219
386000,138.74510192871094,-0.458618700504303
386100,139.20269775390625,-0.5393296480178833
386200,137.4718017578125,-0.394080251455307
386300,139.42189025878906,-0.5009940266609192
386400,138.48239135742188,-0.23634503781795502
386500,139.46029663085938,-0.25915011763572693
386600,139.38938903808594,-0.4812031686306
386700,139.12010192871094,-0.4632401764392853
386800,139.6156005859375,-0.30885767936706543
386900,139.54660034179688,-0.46493691205978394
387000,139.78529357910156,-0.4428268074989319
387100,140.09219360351562,-0.42906540632247925
387200,139.03900146484375,-0.3355303704738617
387300,139.74659729003906,-0.4127017557621002
387400,138.9919891357422,-0.11966097354888916
387500,139.04849243164062,-0.2908051311969757
387600,138.96640014648438,-0.306452214717865
387700,138.90480041503906,-0.22327598929405212
387800,138.6779022216797,-0.11947955936193466
387900,139.90170288085938,-0.6848867535591125
388000,140.21859741210938,-0.7133601903915405
388100,139.68429565429688,-0.2797139883041382
388200,138.33949279785156,-0.1864311546087265
388300,138.3199920654297,-0.3981291651725769
388400,139.0823974609375,-0.33298373222351074
388500,139.59799194335938,-0.4637516140937805
388600,139.15750122070312,-0.18627260625362396
388700,139.33248901367188,-0.5943439602851868
388800,138.9833984375,-0.3472598195075989
388900,139.78009033203125,-0.724355161190033
389000,139.80760192871094,-0.49798962473869324
389100,139.89630126953125,-0.4598599374294281
389200,139.16490173339844,-0.4000689387321472
389300,139.54440307617188,-0.33739885687828064
389400,139.46849060058594,-0.377645879983902
389500,139.44969177246094,-0.2646447718143463
389600,138.74240112304688,-0.5372611284255981
389700,139.3195037841797,-0.5636643171310425
389800,139.39529418945312,-0.3455207645893097
389900,139.29489135742188,-0.4502269923686981
390000,138.68679809570312,-0.7025278806686401
390100,139.2838897705078,-0.25684407353401184
390200,139.7241973876953,-0.3520228862762451
390300,138.1876983642578,-0.3799111843109131
390400,138.5478973388672,-0.29045093059539795
390500,138.7313995361328,-0.39863163232803345
390600,139.69129943847656,-0.5688854455947876
390700,138.52870178222656,-0.6277806758880615
390800,136.09950256347656,-0.37072914838790894
390900,138.2758026123047,-0.169246643781662
391000,138.75230407714844,-0.12309630960226059
391100,139.57040405273438,-0.1320054531097412
391200,139.5009002685547,-0.38522446155548096
391300,140.20188903808594,-0.5283265709877014
391400,139.4014892578125,-0.3330148458480835
391500,139.37120056152344,-0.29237332940101624
391600,139.9232940673828,-0.2833583652973175
391700,139.8192901611328,-0.4515880346298218
391800,139.2938995361328,-0.4265464246273041
391900,139.88699340820312,-0.45707187056541443
392000,139.58509826660156,-0.570232093334198
392100,140.1472930908203,-0.41636741161346436
392200,138.64019775390625,-0.6254713535308838
392300,137.95680236816406,-0.3130793869495392
392400,138.68179321289062,-0.33255627751350403
392500,139.11709594726562,-0.3312263488769531
392600,138.689697265625,-0.36047717928886414
392700,139.8936004638672,-0.42749956250190735
392800,140.57699584960938,-0.3727070391178131
392900,138.4261932373047,-0.4478704035282135
393000,140.03819274902344,-0.16115085780620575
393100,139.58619689941406,-0.5196293592453003
393200,137.5832977294922,-0.394000381231308
393300,138.5802001953125,-0.4183172285556793
393400,138.38449096679688,-0.3379516303539276
393500,138.47439575195312,-0.03247473016381264
393600,139.1522979736328,-0.3831433653831482
393700,138.87789916992188,-0.45713070034980774
393800,139.50839233398438,-0.34051039814949036
393900,139.606689453125,-0.45116350054740906
394000,140.05760192871094,-0.46253806352615356
394100,139.2418975830078,-0.6380043029785156
394200,138.69979858398438,-0.3028920590877533
394300,137.39869689941406,-0.4697394073009491
394400,139.86749267578125,-0.3033440113067627
394500,139.31089782714844,-0.22744691371917725
394600,139.2592010498047,-0.33137205243110657
394700,138.60919189453125,-0.3190549612045288
394800,139.82440185546875,-0.42764613032341003
394900,139.40708923339844,-0.5931574702262878
395000,137.7554931640625,-0.4089769423007965
395100,140.3035888671875,-0.47957643866539
395200,139.22250366210938,-0.06733153015375137
395300,139.46719360351562,-0.41394686698913574
395400,140.12289428710938,-0.6000537872314453
395500,139.302001953125,-0.24139882624149323
395600,138.1577911376953,-0.1412908434867859
395700,138.77479553222656,-0.5726274847984314
395800,139.57839965820312,-0.277527391910553
395900,138.9676971435547,-0.4024142026901245
396000,138.59750366210938,-0.21769362688064575
396100,139.32769775390625,-0.3478580117225647
396200,139.8386993408203,-0.5267537236213684
396300,138.34999084472656,-0.39051610231399536
396400,139.52749633789062,-0.3889451324939728
396500,139.3022003173828,-0.35279417037963867
396600,139.38479614257812,-0.36869457364082336
396700,140.13619995117188,-0.2717333734035492
396800,140.02769470214844,-0.2832978367805481
396900,139.80870056152344,-0.22167246043682098
397000,139.62689208984375,-0.2802491784095764
397100,139.02439880371094,-0.4973409175872803
397200,139.50379943847656,-0.1514875888824463
397300,139.73289489746094,-0.3552606701850891
397400,139.40530395507812,-0.33714839816093445
397500,138.8115997314453,-0.20338094234466553
397600,139.46929931640625,-0.3382854759693146
397700,139.5085906982422,-0.2167116105556488
397800,139.18809509277344,-0.27570104598999023
397900,138.30809020996094,-0.4737855792045593
398000,138.5968017578125,-0.495821475982666
398100,138.40159606933594,-0.5430784225463867
398200,139.20269775390625,-0.4162958860397339
398300,139.24539184570312,-0.09885473549365997
398400,139.45069885253906,-0.38490092754364014
398500,138.69309997558594,-0.5606501698493958
398600,138.65089416503906,-0.6169530153274536
398700,139.68359375,-0.27944427728652954
398800,139.54249572753906,-0.23052853345870972
398900,140.04379272460938,-0.4250747859477997
399000,139.2314910888672,-0.17160995304584503
399100,141.16329956054688,-0.16068969666957855
399200,139.66249084472656,-0.5119950175285339
399300,139.4114990234375,-0.3429155647754669
399400,139.87509155273438,-0.3037041425704956
399500,140.07919311523438,-0.5928787589073181
399600,139.54750061035156,-0.2830278277397156
399700,140.194091796875,-0.45989394187927246
399800,139.0126953125,-0.3824097812175751
399900,139.3262939453125,-0.33473289012908936
400000,139.47079467773438,-0.5707272291183472
400100,139.74859619140625,-0.7272613048553467
400200,139.46189880371094,-0.2825304865837097
400300,138.79730224609375,-0.16376154124736786
400400,138.81509399414062,-0.4810909032821655
400500,139.58909606933594,-0.23601213097572327
400600,139.70889282226562,-0.3680707812309265
400700,139.1199951171875,-0.285311222076416
400800,138.84629821777344,-0.17232750356197357
400900,138.6696014404297,-0.4372376799583435
401000,139.43359375,-0.5891871452331543
401100,139.1938018798828,-0.33115673065185547
401200,139.3098907470703,-0.27481111884117126
401300,138.0572967529297,-0.5704984068870544
401400,138.82859802246094,-0.4028876721858978
401500,139.12559509277344,-0.5043254494667053
401600,139.27859497070312,-0.49818190932273865
401700,137.91268920898438,-0.6591627597808838
401800,139.28089904785156,-0.45361706614494324
401900,140.04730224609375,-0.4739961326122284
402000,139.85919189453125,-0.8171969652175903
402100,139.15269470214844,-0.2580520808696747
402200,139.24240112304688,-0.4368976354598999
402300,139.05679321289062,-0.31615737080574036
402400,139.27349853515625,-0.18813636898994446
402500,138.8372039794922,-0.404496967792511
402600,139.935791015625,-0.1863938271999359
402700,138.91929626464844,-0.45340409874916077
402800,139.1676025390625,-0.07036489993333817
402900,139.47608947753906,-0.3346322476863861
403000,139.10569763183594,-0.5761811137199402
403100,137.53500366210938,-0.34707778692245483
403200,137.09999084472656,-0.055280186235904694
403300,138.9290008544922,-0.46151337027549744
403400,138.26058959960938,-0.2721101641654968
403500,139.46719360351562,-0.4567239582538605
403600,139.54930114746094,-0.3307880759239197
403700,139.952392578125,-0.41342028975486755
403800,138.83360290527344,-0.30852335691452026
403900,139.564697265625,-0.21726833283901215
404000,139.0627899169922,-0.4545168876647949
404100,139.6938018798828,-0.19741281867027283
404200,138.60989379882812,-0.17404355108737946
404300,138.8013916015625,-0.221832275390625
404400,139.04539489746094,-0.3576889634132385
404500,139.529296875,-0.31703823804855347
404600,139.96829223632812,-0.3671007454395294
404700,139.7165985107422,-0.2857314348220825
404800,139.24989318847656,-0.5078788995742798
404900,139.49758911132812,-0.41694846749305725
405000,139.3367919921875,-0.562694787979126
405100,139.43809509277344,-0.3950659930706024
405200,139.6824951171875,-0.36555981636047363
405300,139.5950927734375,-0.2907238304615021
405400,137.98199462890625,-0.4434794783592224
405500,139.19940185546875,-0.6142255663871765
405600,139.1873016357422,-0.35667434334754944
405700,140.55599975585938,-0.37099990248680115
405800,137.94639587402344,-0.006741137709468603
405900,139.29730224609375,-0.42151278257369995
406000,139.2926025390625,-0.3767574727535248
406100,138.50189208984375,-0.23890063166618347
406200,140.09719848632812,-0.17445622384548187
406300,139.62379455566406,-0.3562743663787842
406400,139.93719482421875,-0.4442298710346222
406500,139.09368896484375,-0.19734469056129456
406600,139.33309936523438,-0.38130906224250793
406700,138.0352020263672,-0.45463207364082336
406800,139.0247039794922,-0.26265063881874084
406900,139.06179809570312,-0.44580936431884766
407000,139.56629943847656,-0.5012717843055725
407100,139.5792999267578,-0.43531543016433716
407200,139.1826934814453,-0.37252137064933777
407300,137.8398895263672,-0.13293397426605225
407400,139.74429321289062,-0.502747654914856
407500,138.53549194335938,-0.26772522926330566
407600,139.48049926757812,-0.30425432324409485
407700,140.62139892578125,-0.20357412099838257
407800,140.2689971923828,-0.3642423152923584
407900,139.6446990966797,-0.27634868025779724
408000,139.3802947998047,-0.48615244030952454
408100,138.83419799804688,-0.22942382097244263
408200,139.4929962158203,-0.10322202742099762
408300,138.8760986328125,-0.1999192088842392
408400,139.01930236816406,-0.28102317452430725
408500,139.73159790039062,-0.22750326991081238
408600,139.45458984375,-0.27809298038482666
408700,138.977294921875,-0.4115525782108307
408800,138.23959350585938,-0.426423043012619
408900,139.5363006591797,-0.19257013499736786
409000,138.4615020751953,-0.2586464285850525
409100,139.3560028076172,-0.27998584508895874
409200,138.85350036621094,-0.29136380553245544
409300,140.12579345703125,-0.138467937707901
409400,139.90219116210938,-0.37070468068122864
409500,139.3909912109375,-0.45052215456962585
409600,138.81300354003906,-0.1676943004131317
409700,139.6591033935547,-0.3765789568424225
409800,139.2113037109375,-0.3427902162075043
409900,139.0010986328125,-0.2808627188205719
410000,138.8911895751953,-0.22771093249320984
410100,139.793701171875,-0.4314004182815552
410200,139.6617889404297,-0.18480351567268372
410300,139.56680297851562,-0.2749707102775574
410400,139.55479431152344,-0.17622514069080353
410500,138.36219787597656,-0.3542330861091614
410600,139.2209930419922,-0.2738815248012543
410700,138.9702911376953,-0.28257742524147034
410800,139.46849060058594,-0.45939135551452637
410900,138.8719024658203,-0.4865630269050598
411000,139.76840209960938,-0.33499523997306824
411100,139.79409790039062,-0.38841184973716736
411200,139.70599365234375,-0.17622295022010803
411300,139.25160217285156,-0.5938832759857178
411400,138.73179626464844,-0.14311738312244415
411500,137.77178955078125,-0.1932930052280426
411600,138.658203125,-0.1899651736021042
411700,139.57730102539062,-0.2626291811466217
411800,139.25979614257812,-0.09803977608680725
411900,138.50180053710938,-0.3509616255760193
412000,139.42709350585938,-0.126662015914917
412100,140.35260009765625,-0.29236963391304016
412200,139.5531005859375,-0.3214621841907501
412300,140.1636962890625,-0.5873293280601501
412400,138.38409423828125,-0.3619637191295624
412500,139.4091033935547,-0.236735999584198
412600,139.7509002685547,-0.27479085326194763
412700,140.03089904785156,-0.5027205348014832
412800,138.6439971923828,-0.5413849353790283
412900,139.67019653320312,-0.24170787632465363
413000,140.5948944091797,-0.11971619725227356
413100,139.89939880371094,-0.19196569919586182
413200,139.68389892578125,-0.45412132143974304
413300,140.3397979736328,-0.11829672753810883
413400,138.45639038085938,-0.24808137118816376
413500,138.4282989501953,-0.11918334662914276
413600,139.9832000732422,-0.545418918132782
413700,138.7010955810547,-0.12922562658786774
413800,138.71649169921875,-0.48361989855766296
413900,140.05909729003906,-0.5154784321784973
414000,140.47470092773438,-0.49910277128219604
414100,139.0478973388672,-0.1184559315443039
414200,139.20838928222656,-0.6584830284118652
414300,138.452392578125,-0.46047693490982056
414400,138.82569885253906,-0.6293540596961975
414500,138.8874969482422,-0.4910481870174408
414600,139.7733917236328,-0.3865179717540741
414700,139.24749755859375,-0.2686384320259094
414800,140.677490234375,-0.22976812720298767
414900,139.8083038330078,-0.32795023918151855
415000,137.95379638671875,-0.35383322834968567
415100,139.10980224609375,-0.3319436311721802
415200,139.506591796875,-0.3720635175704956
415300,139.48300170898438,-0.6245791912078857
415400,139.25299072265625,-0.3556542992591858
415500,138.8105010986328,-0.48846420645713806
415600,139.93890380859375,-0.3314640522003174
415700,139.8311004638672,-0.2143530249595642
415800,139.8177947998047,-0.3775283992290497
415900,139.50318908691406,-0.45057088136672974
416000,139.09078979492188,-0.5605545043945312
416100,139.41429138183594,-0.3044036030769348
416200,139.17999267578125,-0.2826566696166992
416300,139.2061004638672,-0.45629701018333435
416400,139.5529022216797,-0.179019495844841
416500,140.07040405273438,-0.31207141280174255
416600,139.8824005126953,-0.24357686936855316
416700,139.1428985595703,-0.36707520484924316
416800,138.09349060058594,-0.4144546389579773
416900,138.5430908203125,-0.4644952118396759
417000,138.75799560546875,-0.20029976963996887
417100,139.4893035888672,-0.2191646844148636
417200,139.02369689941406,-0.43712493777275085
417300,138.33529663085938,-0.41549697518348694
417400,139.63209533691406,-0.3964822590351105
417500,138.7050018310547,-0.33013999462127686
417600,139.3574981689453,0.03605173900723457
417700,139.6320037841797,-0.3307819962501526
417800,139.5417938232422,-0.42385780811309814
417900,140.47940063476562,-0.27023497223854065
418000,138.93150329589844,-0.19359585642814636
418100,139.08949279785156,-0.3928394317626953
418200,139.29440307617188,-0.32759562134742737
418300,140.1436004638672,-0.1866692155599594
418400,139.4907989501953,-0.1277504563331604
418500,140.2281036376953,-0.23633605241775513
418600,139.72059631347656,-0.14738228917121887
418700,140.21609497070312,-0.49459633231163025
418800,138.74139404296875,-0.2513575255870819
418900,139.38259887695312,-0.36971887946128845
419000,138.3677978515625,-0.3174479007720947
419100,139.4543914794922,-0.49932166934013367
419200,139.73309326171875,-0.04386649653315544
419300,138.25790405273438,-0.41161811351776123
419400,137.8448028564453,-0.4083653688430786
419500,139.81590270996094,-0.3680087924003601
419600,139.60659790039062,-0.1918933093547821
419700,138.40219116210938,-0.48132041096687317
419800,139.472900390625,-0.26327377557754517
419900,137.90618896484375,-0.35336410999298096
420000,139.4185028076172,-0.28337472677230835
420100,139.1614990234375,-0.3177086412906647
420200,139.89389038085938,-0.08105278760194778
420300,138.8325958251953,-0.37504076957702637
420400,139.38809204101562,-0.5605266690254211
420500,139.91510009765625,-0.584481418132782
420600,137.7064971923828,-0.16113950312137604
420700,137.7906036376953,-0.08825235068798065
420800,138.9394989013672,-0.31750720739364624
420900,138.5240020751953,-0.5205287337303162
421000,140.30419921875,-0.40407663583755493
